route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BX22,GH_B4-Weekday,GH_B4-Weekday-006000_BX22_401,PELHAM PKY,0,35376590,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-009000_BX22_401,CASTLE HILL ZEREGA AV,1,35376590,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-012000_BX22_401,PELHAM PKY,0,35376590,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-015000_BX22_401,CASTLE HILL ZEREGA AV,1,35376590,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-018000_BX22_401,PELHAM PKY,0,35376590,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-021000_BX22_401,CASTLE HILL ZEREGA AV,1,35376590,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-024000_BX22_401,PELHAM PKY,0,35376590,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-027000_BX22_401,CASTLE HILL ZEREGA AV,1,35376590,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-033000_BX22_401,PELHAM PKY,0,35376590,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-036500_BX22_401,CASTLE HILL ZEREGA AV,1,35376590,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-039900_BX22_401,FORDHAM CENTER VALENTINE AV,0,35376590,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-046300_BX22_401,CASTLE HILL ZEREGA AV,1,35376590,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-030000_BX22_402,PELHAM PKY,0,35376591,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-033000_BX22_402,CASTLE HILL ZEREGA AV,1,35376591,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-036300_BX22_402,FORDHAM CENTER VALENTINE AV,0,35376591,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-041300_BX22_402,CASTLE HILL ZEREGA AV,1,35376591,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-046200_BX22_402,FORDHAM CENTER VALENTINE AV,0,35376591,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-052300_BX22_402,CASTLE HILL ZEREGA AV,1,35376591,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-057900_BX22_421,BEDFORD PARK PAUL AV-205 ST,0,35376591,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-065500_BX22_421,CASTLE HILL ZEREGA AV,1,35376591,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-072300_BX22_421,BEDFORD PARK PAUL AV-205 ST,0,35376591,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-079700_BX22_408,CASTLE HILL ZEREGA AV,1,35376591,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-086700_BX22_408,BEDFORD PARK PAUL AV-205 ST,0,35376591,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-094500_BX22_427,CASTLE HILL ZEREGA AV,1,35376591,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-102900_BX22_427,BEDFORD PARK PAUL AV-205 ST,0,35376591,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-111400_BX22_426,CASTLE HILL ZEREGA AV,1,35376591,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-119200_BX22_426,BEDFORD PARK PAUL AV-205 ST,0,35376591,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-125700_BX22_426,CASTLE HILL ZEREGA AV,1,35376591,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-031500_BX22_403,PELHAM PKY,0,35376592,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-035000_BX22_403,CASTLE HILL ZEREGA AV,1,35376592,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-038200_BX22_403,FORDHAM CENTER VALENTINE AV,0,35376592,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-043600_BX22_403,CASTLE HILL ZEREGA AV,1,35376592,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-049200_BX22_403,FORDHAM CENTER VALENTINE AV,0,35376592,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-055200_BX22_403,CASTLE HILL ZEREGA AV,1,35376592,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-034200_BX22_404,PELHAM PKY,0,35376593,BX220022
BX22,GH_B4-Weekday,GH_B4-Weekday-038900_BX22_404,CASTLE HILL ZEREGA AV,1,35376593,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-041800_BX22_404,BEDFORD PARK PAUL AV-205 ST,0,35376593,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-049000_BX22_404,CASTLE HILL ZEREGA AV,1,35376593,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-035300_BX22_405,BEDFORD PARK PAUL AV-205 ST,0,35376594,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-041300_BX22_405,CASTLE HILL ZEREGA AV,1,35376594,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-048400_BX22_405,BEDFORD PARK PAUL AV-205 ST,0,35376594,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-056200_BX22_405,CASTLE HILL ZEREGA AV,1,35376594,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-062700_BX22_402,BEDFORD PARK PAUL AV-205 ST,0,35376594,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-070100_BX22_402,CASTLE HILL ZEREGA AV,1,35376594,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-077100_BX22_402,BEDFORD PARK PAUL AV-205 ST,0,35376594,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-084100_BX22_425,CASTLE HILL ZEREGA AV,1,35376594,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-091300_BX22_425,BEDFORD PARK PAUL AV-205 ST,0,35376594,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-099000_BX22_425,CASTLE HILL ZEREGA AV,1,35376594,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-107500_BX22_425,BEDFORD PARK PAUL AV-205 ST,0,35376594,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-114800_BX22_427,CASTLE HILL ZEREGA AV,1,35376594,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-122200_BX22_427,BEDFORD PARK PAUL AV-205 ST,0,35376594,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-128100_BX22_427,CASTLE HILL ZEREGA AV,1,35376594,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-135000_BX22_434,FORDHAM CENTER VALENTINE AV,0,35376594,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-140000_BX22_434,CASTLE HILL ZEREGA AV,1,35376594,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-144000_BX22_434,FORDHAM CENTER VALENTINE AV,0,35376594,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-148000_BX22_434,CASTLE HILL ZEREGA AV,1,35376594,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-037300_BX22_406,BEDFORD PARK PAUL AV-205 ST,0,35376595,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-044200_BX22_406,CASTLE HILL ZEREGA AV,1,35376595,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-051500_BX22_406,BEDFORD PARK PAUL AV-205 ST,0,35376595,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-037700_BX22_407,CASTLE HILL ZEREGA AV,1,35376596,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-040600_BX22_407,BEDFORD PARK PAUL AV-205 ST,0,35376596,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-047800_BX22_407,CASTLE HILL ZEREGA AV,1,35376596,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-039100_BX22_408,BEDFORD PARK PAUL AV-205 ST,0,35376597,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-046600_BX22_408,CASTLE HILL ZEREGA AV,1,35376597,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-053500_BX22_408,BEDFORD PARK PAUL AV-205 ST,0,35376597,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-060700_BX22_408,CASTLE HILL ZEREGA AV,1,35376597,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-067500_BX22_408,BEDFORD PARK PAUL AV-205 ST,0,35376597,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-074900_BX22_403,CASTLE HILL ZEREGA AV,1,35376597,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-081600_BX22_403,BEDFORD PARK PAUL AV-205 ST,0,35376597,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-089200_BX22_413,CASTLE HILL ZEREGA AV,1,35376597,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-097700_BX22_413,FORDHAM CENTER VALENTINE AV,0,35376597,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-104900_BX22_413,CASTLE HILL ZEREGA AV,1,35376597,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-040800_BX22_409,CASTLE HILL ZEREGA AV,1,35376598,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-047700_BX22_409,FORDHAM CENTER VALENTINE AV,0,35376598,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-053700_BX22_409,CASTLE HILL ZEREGA AV,1,35376598,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-059100_BX22_409,FORDHAM CENTER VALENTINE AV,0,35376598,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-065600_BX22_409,CASTLE HILL ZEREGA AV,1,35376598,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-071100_BX22_409,FORDHAM CENTER VALENTINE AV,0,35376598,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-077600_BX22_410,CASTLE HILL ZEREGA AV,1,35376598,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-083200_BX22_410,BEDFORD PARK PAUL AV-205 ST,0,35376598,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-090700_BX22_410,CASTLE HILL ZEREGA AV,1,35376598,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-098900_BX22_433,FORDHAM CENTER VALENTINE AV,0,35376598,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-106500_BX22_433,CASTLE HILL ZEREGA AV,1,35376598,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-112900_BX22_431,BEDFORD PARK PAUL AV-205 ST,0,35376598,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-119700_BX22_431,CASTLE HILL ZEREGA AV,1,35376598,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-127000_BX22_431,BEDFORD PARK PAUL AV-205 ST,0,35376598,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-132600_BX22_431,CASTLE HILL ZEREGA AV,1,35376598,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-139000_BX22_431,FORDHAM CENTER VALENTINE AV,0,35376598,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-040100_BX22_410,CASTLE HILL ZEREGA AV,1,35376599,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-043600_BX22_410,FORDHAM CENTER VALENTINE AV,0,35376599,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-049900_BX22_410,CASTLE HILL ZEREGA AV,1,35376599,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-055500_BX22_410,BEDFORD PARK PAUL AV-205 ST,0,35376599,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-063100_BX22_410,CASTLE HILL ZEREGA AV,1,35376599,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-069900_BX22_406,BEDFORD PARK PAUL AV-205 ST,0,35376599,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-077300_BX22_406,CASTLE HILL ZEREGA AV,1,35376599,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-084200_BX22_406,FORDHAM CENTER VALENTINE AV,0,35376599,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-090200_BX22_414,CASTLE HILL ZEREGA AV,1,35376599,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-097100_BX22_414,BEDFORD PARK PAUL AV-205 ST,0,35376599,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-105400_BX22_414,CASTLE HILL ZEREGA AV,1,35376599,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-041200_BX22_411,FORDHAM CENTER VALENTINE AV,0,35376600,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-047500_BX22_411,CASTLE HILL ZEREGA AV,1,35376600,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-041300_BX22_412,CASTLE HILL ZEREGA AV,1,35376601,BX220011
BX22,GH_B4-Weekday,GH_B4-Weekday-044800_BX22_412,FORDHAM CENTER VALENTINE AV,0,35376601,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-051100_BX22_412,CASTLE HILL ZEREGA AV,1,35376601,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-056700_BX22_412,FORDHAM CENTER VALENTINE AV,0,35376601,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-063200_BX22_412,CASTLE HILL ZEREGA AV,1,35376601,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-068700_BX22_405,FORDHAM CENTER VALENTINE AV,0,35376601,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-075200_BX22_405,CASTLE HILL ZEREGA AV,1,35376601,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-080600_BX22_405,FORDHAM CENTER VALENTINE AV,0,35376601,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-086600_BX22_405,CASTLE HILL ZEREGA AV,1,35376601,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-092800_BX22_431,BEDFORD PARK PAUL AV-205 ST,0,35376601,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-100600_BX22_431,CASTLE HILL ZEREGA AV,1,35376601,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-109500_BX22_428,BEDFORD PARK PAUL AV-205 ST,0,35376601,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-116700_BX22_428,CASTLE HILL ZEREGA AV,1,35376601,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-123700_BX22_428,BEDFORD PARK PAUL AV-205 ST,0,35376601,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-129600_BX22_428,CASTLE HILL ZEREGA AV,1,35376601,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-042400_BX22_414,FORDHAM CENTER VALENTINE AV,0,35376602,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-048700_BX22_414,CASTLE HILL ZEREGA AV,1,35376602,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-054500_BX22_414,FORDHAM CENTER VALENTINE AV,0,35376602,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-060800_BX22_414,CASTLE HILL ZEREGA AV,1,35376602,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-066300_BX22_404,FORDHAM CENTER VALENTINE AV,0,35376602,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-072800_BX22_404,CASTLE HILL ZEREGA AV,1,35376602,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-078300_BX22_404,FORDHAM CENTER VALENTINE AV,0,35376602,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-084600_BX22_412,CASTLE HILL ZEREGA AV,1,35376602,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-090600_BX22_412,FORDHAM CENTER VALENTINE AV,0,35376602,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-097000_BX22_409,CASTLE HILL ZEREGA AV,1,35376602,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-103700_BX22_409,BEDFORD PARK PAUL AV-205 ST,0,35376602,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-042900_BX22_413,CASTLE HILL ZEREGA AV,1,35376603,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-049900_BX22_413,BEDFORD PARK PAUL AV-205 ST,0,35376603,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-058200_BX22_413,CASTLE HILL ZEREGA AV,1,35376603,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-065100_BX22_413,BEDFORD PARK PAUL AV-205 ST,0,35376603,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-072500_BX22_416,CASTLE HILL ZEREGA AV,1,35376603,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-079500_BX22_416,BEDFORD PARK PAUL AV-205 ST,0,35376603,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-087700_BX22_422,CASTLE HILL ZEREGA AV,1,35376603,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-096500_BX22_415,FORDHAM CENTER VALENTINE AV,0,35376603,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-103300_BX22_415,CASTLE HILL ZEREGA AV,1,35376603,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-043000_BX22_415,BEDFORD PARK PAUL AV-205 ST,0,35376604,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-050200_BX22_415,CASTLE HILL ZEREGA AV,1,35376604,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-044200_BX22_416,BEDFORD PARK PAUL AV-205 ST,0,35376605,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-051500_BX22_416,CASTLE HILL ZEREGA AV,1,35376605,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-045400_BX22_417,CASTLE HILL ZEREGA AV,1,35376606,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-052500_BX22_417,FORDHAM CENTER VALENTINE AV,0,35376606,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-058400_BX22_417,CASTLE HILL ZEREGA AV,1,35376606,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-063900_BX22_417,FORDHAM CENTER VALENTINE AV,0,35376606,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-070400_BX22_417,CASTLE HILL ZEREGA AV,1,35376606,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-075900_BX22_415,FORDHAM CENTER VALENTINE AV,0,35376606,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-082400_BX22_415,CASTLE HILL ZEREGA AV,1,35376606,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-088300_BX22_420,BEDFORD PARK PAUL AV-205 ST,0,35376606,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-095800_BX22_420,CASTLE HILL ZEREGA AV,1,35376606,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-104500_BX22_420,BEDFORD PARK PAUL AV-205 ST,0,35376606,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-112300_BX22_420,CASTLE HILL ZEREGA AV,1,35376606,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-045100_BX22_418,CASTLE HILL ZEREGA AV,1,35376607,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-050700_BX22_418,FORDHAM CENTER VALENTINE AV,0,35376607,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-056800_BX22_418,CASTLE HILL ZEREGA AV,1,35376607,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-045500_BX22_419,BEDFORD PARK PAUL AV-205 ST,0,35376608,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-053000_BX22_419,CASTLE HILL ZEREGA AV,1,35376608,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-060300_BX22_419,BEDFORD PARK PAUL AV-205 ST,0,35376608,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-067700_BX22_411,CASTLE HILL ZEREGA AV,1,35376608,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-074700_BX22_411,BEDFORD PARK PAUL AV-205 ST,0,35376608,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-082100_BX22_411,CASTLE HILL ZEREGA AV,1,35376608,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-089100_BX22_419,FORDHAM CENTER VALENTINE AV,0,35376608,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-095700_BX22_419,CASTLE HILL ZEREGA AV,1,35376608,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-102100_BX22_419,BEDFORD PARK PAUL AV-205 ST,0,35376608,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-110600_BX22_419,CASTLE HILL ZEREGA AV,1,35376608,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-117700_BX22_433,BEDFORD PARK PAUL AV-205 ST,0,35376608,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-124500_BX22_433,CASTLE HILL ZEREGA AV,1,35376608,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-131000_BX22_433,FORDHAM CENTER VALENTINE AV,0,35376608,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-136800_BX22_433,CASTLE HILL ZEREGA AV,1,35376608,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-141000_BX22_433,FORDHAM CENTER VALENTINE AV,0,35376608,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-145000_BX22_433,CASTLE HILL ZEREGA AV,1,35376608,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-046900_BX22_420,BEDFORD PARK PAUL AV-205 ST,0,35376609,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-054600_BX22_420,CASTLE HILL ZEREGA AV,1,35376609,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-061500_BX22_420,FORDHAM CENTER VALENTINE AV,0,35376609,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-068000_BX22_407,CASTLE HILL ZEREGA AV,1,35376609,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-073500_BX22_407,FORDHAM CENTER VALENTINE AV,0,35376609,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-080000_BX22_407,CASTLE HILL ZEREGA AV,1,35376609,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-085800_BX22_426,FORDHAM CENTER VALENTINE AV,0,35376609,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-091700_BX22_426,CASTLE HILL ZEREGA AV,1,35376609,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-098300_BX22_426,BEDFORD PARK PAUL AV-205 ST,0,35376609,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-106200_BX22_423,CASTLE HILL ZEREGA AV,1,35376609,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-114100_BX22_423,BEDFORD PARK PAUL AV-205 ST,0,35376609,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-120900_BX22_423,CASTLE HILL ZEREGA AV,1,35376609,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-082500_BX22_424,FORDHAM CENTER VALENTINE AV,0,35376610,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-088700_BX22_424,CASTLE HILL ZEREGA AV,1,35376610,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-095800_BX22_424,BEDFORD PARK PAUL AV-205 ST,0,35376610,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-103800_BX22_422,CASTLE HILL ZEREGA AV,1,35376610,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-111700_BX22_422,BEDFORD PARK PAUL AV-205 ST,0,35376610,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-118700_BX22_422,CASTLE HILL ZEREGA AV,1,35376610,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-085000_BX22_417,BEDFORD PARK PAUL AV-205 ST,0,35376611,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-092100_BX22_417,CASTLE HILL ZEREGA AV,1,35376611,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-100100_BX22_417,BEDFORD PARK PAUL AV-205 ST,0,35376611,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-107900_BX22_424,CASTLE HILL ZEREGA AV,1,35376611,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-115300_BX22_424,BEDFORD PARK PAUL AV-205 ST,0,35376611,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-122100_BX22_424,CASTLE HILL ZEREGA AV,1,35376611,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-129000_BX22_429,FORDHAM CENTER VALENTINE AV,0,35376611,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-135300_BX22_429,CASTLE HILL ZEREGA AV,1,35376611,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-086100_BX22_423,CASTLE HILL ZEREGA AV,1,35376612,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-094300_BX22_423,BEDFORD PARK PAUL AV-205 ST,0,35376612,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-102200_BX22_429,CASTLE HILL ZEREGA AV,1,35376612,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-110500_BX22_429,BEDFORD PARK PAUL AV-205 ST,0,35376612,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-117700_BX22_429,CASTLE HILL ZEREGA AV,1,35376612,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-125200_BX22_432,BEDFORD PARK PAUL AV-205 ST,0,35376612,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-131100_BX22_432,CASTLE HILL ZEREGA AV,1,35376612,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-137000_BX22_432,FORDHAM CENTER VALENTINE AV,0,35376612,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-142000_BX22_432,CASTLE HILL ZEREGA AV,1,35376612,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-087500_BX22_428,FORDHAM CENTER VALENTINE AV,0,35376613,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-093200_BX22_428,CASTLE HILL ZEREGA AV,1,35376613,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-099500_BX22_428,BEDFORD PARK PAUL AV-205 ST,0,35376613,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-107000_BX22_412,CASTLE HILL ZEREGA AV,1,35376613,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-089800_BX22_421,BEDFORD PARK PAUL AV-205 ST,0,35376614,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-097400_BX22_421,CASTLE HILL ZEREGA AV,1,35376614,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-106500_BX22_421,BEDFORD PARK PAUL AV-205 ST,0,35376614,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-114000_BX22_421,CASTLE HILL ZEREGA AV,1,35376614,BX220013
BX22,GH_B4-Weekday,GH_B4-Weekday-092100_BX22_432,FORDHAM CENTER VALENTINE AV,0,35376615,BX220024
BX22,GH_B4-Weekday,GH_B4-Weekday-098500_BX22_432,CASTLE HILL ZEREGA AV,1,35376615,BX220012
BX22,GH_B4-Weekday,GH_B4-Weekday-105500_BX22_432,BEDFORD PARK PAUL AV-205 ST,0,35376615,BX220021
BX22,GH_B4-Weekday,GH_B4-Weekday-113100_BX22_432,CASTLE HILL ZEREGA AV,1,35376615,BX220013
